L631 008 TOTOX 21.841667 62.375000
L635 001 MABLI 4.288056 106.213056
L635 002 SUSAR 3.980000 105.263056
L635 003 DUBSA 3.816944 104.761111
L635 004 UGPEK 3.613056 104.131111
L635 005 DOVOL 3.513300 103.823300
L635 006 VPK 3.383056 103.423333
L637 001 BITOD 7.256667 104.118333
L637 002 BIBAN 8.500000 105.000000
L637 003 ANHOA 9.787222 105.908333
L637 004 BITIS 10.266389 106.248333
L637 005 TSN 10.816433 106.645575
L639 001 RASKI 23.058333 63.866667
L639 002 MILUP 22.957778 64.833333
L639 003 RITPO 22.957778 66.963333
L639 004 RUPAM 22.957778 67.871944
L639 005 GUREV 22.957778 68.378056
L639 006 ISLIL 22.877222 69.701944
L639 007 LAXOM 22.808333 70.833333
L639 008 AAE 23.068167 72.629111
L639 009 AGRIX 23.156667 74.340833
L639 010 NINIM 23.183889 75.998889
L639 011 BPL 23.282750 77.335861
L642 001 VMR 2.388333 103.871667
L642 002 ROBMO 2.911100 103.950000
L642 003 EGOLO 3.326700 104.013300
L642 004 VEPLI 3.873056 104.095000
L642 005 ENREP 4.873056 104.245000
L642 006 ESPOB 7.000000 105.555000
L642 007 CN 8.732778 106.626417
L642 008 ELSAS 10.136667 107.548333
L642 009 RUTIT 10.454167 107.757500
L642 010 PTH 10.928044 108.072042
L642 011 SOSPA 11.833889 108.640833
L642 012 KARAN 12.648889 109.156667
L642 013 VEPAM 13.966667 110.000000
L642 014 EXOTO 15.358333 111.050000
L642 015 EGEMU 17.000000 112.283333
L642 016 EPKAL 17.858333 112.955000
L642 017 ENBOK 18.556667 113.491667
L642 018 EPDOS 19.000000 113.555000
L642 019 CH 22.219542 114.030056
L643 001 CN 8.732778 106.626417
L643 002 NIXUP 9.389167 106.630556
L643 003 LATHA 10.138333 106.633611
L643 004 TSN 10.816433 106.645575
L644 001 AC 10.939167 107.188333
L644 002 LEDUP 10.775833 107.146944
L644 003 LOSON 10.493333 107.075556
L644 004 BODOD 9.639444 106.858056
L644 005 CN 8.732778 106.626417
L644 006 DUDIS 7.000000 106.810000
L644 007 MABLI 4.288056 106.213056
L644 008 OPULA 3.531944 106.355000
L644 009 ONAPO 3.354444 106.388333
L644 010 OMLIV 2.920000 106.470000
L644 011 OMBAP 2.521111 106.545000
L644 012 OLSAM 2.016389 106.640000
L644 013 OBLOT 1.715556 106.696389
L644 014 OBGET 1.385278 106.758611
L644 015 KIKOR -0.378889 107.090000
L644 016 TPN -2.724592 107.753244
L644 017 ABASA -4.947750 107.261028
L644 018 DKI -5.961194 107.035522
L645 001 KAT 7.161256 79.868508
L645 002 CC 7.225000 81.000000
L645 003 BIDAP 7.277500 82.018056
L645 004 IDUDO 7.441944 85.308056
L645 005 ANSAS 7.551667 86.563333
L645 006 SULTO 7.643333 88.031667
L645 007 SADRI 7.693333 89.328333
L645 008 DUBTA 7.823333 91.676667
L645 009 SAMAK 7.978333 94.416667
L645 010 IDKUT 8.004700 95.504700
L645 011 MAPSO 8.058300 97.215600
L645 012 SAPAM 8.076111 97.550000
L645 013 PUT 8.115231 98.306303
L649 001 LAXOR 9.826944 114.808056
L649 002 URKET 8.191667 114.833333
L649 003 DAKIX 7.148333 114.848333
L649 004 PARLU 6.320000 114.860000
L649 005 DOTOX 5.938333 114.866667
L649 006 ISKUD 5.610000 114.871667
L649 007 AROBO 5.333333 114.875000
L649 008 BRU 4.874583 114.885497
L677 001 CVO 30.092306 31.388417
L677 002 MENLI 29.783333 31.868333
L677 003 KAPIT 29.283333 32.601667
L677 004 SHM 27.997972 34.413389
L677 005 PASAM 27.512500 34.928333
L677 006 DARAX 26.786944 35.784167
L677 007 WEJ 26.179333 36.488111
L677 008 MUVAT 25.631944 36.912778
L677 009 YEN 24.149528 38.038611
L677 010 RIDEP 23.646389 38.266111
L677 011 MIGDA 22.641361 38.714778
L677 012 JDW 21.712306 39.123111
L677 013 RIBAM 20.708556 39.097583
L677 014 PATUS 19.495833 39.622222
L677 015 ABKAR 19.086389 40.270000
L677 016 IMRAM 17.934444 41.501111
L677 017 GIZ 16.907722 42.577611
L677 018 NABAN 16.523333 43.030000
L677 019 IMSIL 15.960556 43.686667
L677 020 SAA 15.499889 44.219611
L681 001 EGNOV 27.050278 47.786944
L681 002 GEPAK 26.550000 48.724444
L681 003 DELMU 26.314722 49.056389
L681 004 ROSEM 26.132778 49.311111
L681 005 NADNO 25.575278 50.083333
L681 006 SALWA 25.260556 50.513333
L681 007 ULIKA 25.262581 50.646886
L69 001 OSLAN 48.471389 32.984444
L69 002 DNP 48.359833 35.103056
L69 003 KOSIR 48.226667 36.328333
L69 004 LAMIV 48.158056 36.975278
L69 005 BEDBA 48.074722 37.682778
L69 006 ABOLA 47.982222 38.416111
L69 007 GONED 47.900000 39.000000
L692 001 ALRIK 22.108611 48.426389
L692 002 LOTOS 22.000000 50.653333
L692 003 DEBEP 21.950000 51.742778
L692 004 VATIX 21.922778 52.277222
L692 005 ALROK 21.900000 52.704722
L692 006 DEBIN 21.787778 54.552500
L692 007 KOBES 21.751111 55.090556
L692 008 DAPOL 21.716944 55.571111
L692 009 ITSAG 21.622222 57.111111
L692 010 GISKA 21.584167 57.670556
L695 001 ITURA 23.397500 58.122222
L695 002 PAROK 23.175000 59.045833
L7 001 LONAM 53.839583 3.942544
L7 002 VENAS 54.305556 3.652222
L7 003 GOLVO 54.411389 3.585556
L7 004 PELET 54.653333 3.431111
L7 005 ASKAM 54.963056 3.230556
L7 006 CUTEL 55.885833 2.374444
L7 007 ODMIX 56.970000 1.467500
L7 008 FORTY 57.950000 0.595833
L7 009 SUM 59.878756 -1.286533
L70 001 BAGSO 53.680000 -5.500000
L70 002 OGTUG 53.670000 -5.147222
L70 003 RAMOX 53.660278 -4.839444
L70 004 SOPAX 53.646944 -4.452222
L70 005 UNDUX 53.641667 -4.310833
L70 006 GIGTO 53.633611 -4.097500
L70 007 BABRA 53.627500 -3.945278
L70 008 PENIL 53.615833 -3.663611
L70 009 GUNTU 53.593611 -3.165000
L70 010 TADAL 53.587222 -3.026389
L70 011 KOLID 53.573889 -2.755556
L70 012 DESIG 53.527222 -1.892778
L701 001 YKJ 57.167225 -105.841022
L701 002 IKLIX 59.555028 -108.517583
L703 001 IKLIX 59.555028 -108.517583
L703 002 YSF 59.255097 -105.831650
L71 001 GAWOR 49.142222 22.281389
L71 002 BOKSU 54.307500 23.059167
L71 003 ODUNI 54.586944 23.423611
L71 004 NIVSA 55.420278 24.549167
L71 005 ODLIT 55.672500 24.904444
L71 006 LISGO 56.138889 25.571389
L71 007 LATLA 57.380278 27.685833
L72 001 RUSNE 55.235278 21.438056
L72 002 ROLAV 56.298889 24.031667
L72 003 SORES 56.601944 24.824722
L72 004 BARVA 56.853889 25.546667
L72 005 LATLA 57.380278 27.685833
L721 001 IRKON 49.179844 -57.457894
L721 002 JIBNA 51.442053 -57.186122
L721 003 ELIDU 26.406667 52.859167
L721 004 IMLUV 26.493333 53.016944
L721 005 EGMIT 26.561111 53.140278
L721 006 LVA 26.812056 53.355861
L725 001 BADVI 47.731111 11.945278
L725 002 UNKEN 47.821667 12.601111
L725 003 INPUL 47.840278 12.741667
L726 001 OKG 50.065147 12.405739
L726 002 ELMEK 49.903900 14.029875
L726 003 VLM 49.704272 15.066742
L726 004 OSNEK 49.513194 15.638006
L726 005 BODAL 49.464108 15.782703
L726 006 TUMKA 49.407894 15.947267
L726 007 BITSI 49.308278 16.236314
L726 008 BNO 49.150064 16.692581
L726 009 MORKO 49.219117 17.026336
L726 010 HLV 49.322853 17.528397
L727 001 PENOR 55.638611 17.161389
L727 002 IPKAL 58.130806 13.452667
L727 003 GETPA 59.035833 11.925556
L727 004 MOGLU 59.125000 11.769167
L727 005 SOBDU 60.774219 7.273928
L727 006 PEMOV 61.624367 4.895731
L727 007 ISVIG 63.000000 0.000000
L729 001 LUTAL 57.899444 23.914722
L729 002 ORTAX 58.850000 24.322778
L729 003 TLL 59.411333 24.838444
L73 001 EVONA 57.165000 19.924722
L73 002 EDERA 57.140833 20.593889
L73 003 TENSI 57.063056 22.305556
L73 004 RIA 56.920861 23.965194
L73 005 AMOLI 57.105833 25.254167
L73 006 LATLA 57.380278 27.685833
L730 001 ALUKA 52.899167 14.306667
L730 002 VAVUN 53.475278 15.333056
L730 003 UNVOX 53.514167 15.526389
L730 004 GOBRA 53.584722 15.702500
L730 005 LUXAL 53.915556 16.543056
L730 006 VEKON 54.097500 17.018333
L730 007 KOSEX 54.126222 17.536194
L732 001 VNO 54.636056 25.293639
L732 002 UTENU 55.461889 25.443333
L732 003 LISGO 56.138889 25.571389
L732 004 VALGA 57.853889 25.916111
L732 005 ASVAR 58.432778 25.349444
L732 006 NITSO 58.808889 24.970000
L732 007 DOBAN 59.799444 24.452500
L732 008 UVEMO 61.092500 23.849444
L732 009 GEMKU 61.650833 23.430833
L733 001 BODLA 53.275833 14.410000
L733 002 ELTUB 53.672500 15.422500
L733 003 AGODU 53.944444 16.116389
L733 004 BEZMI 54.387222 17.406667
L733 005 RANOK 54.912778 18.958333
L733 006 OTVOV 55.474444 20.291667
L733 007 ASKOR 56.382778 22.612778
L734 001 MOXAM 58.531361 13.313917
L734 002 DETSO 58.600000 14.264361
L734 003 GIMLO 58.707000 15.843556
L734 004 NILUG 58.815833 17.884722
L734 005 NEBSI 58.904972 20.941250
L734 006 DOLEX 58.900556 21.390278
L734 007 RITRA 58.884167 22.429167
L734 008 TEVNA 58.853611 23.672778
L734 009 ERMEX 58.844722 23.966667
L734 010 NITSO 58.808889 24.970000
L734 011 TUKMA 58.738611 27.141389
L735 001 TADUV 51.429906 12.548178
L735 002 OLBIK 51.662500 13.341111
L735 003 POGAB 51.845278 13.983889
L735 004 LUROS 51.898611 14.174444
L735 005 GOVEN 52.058333 14.755556
L735 006 IDEXU 52.697222 17.036111
L735 007 MAGAN 52.850000 17.616667
L735 008 KULEK 53.552778 20.500000
L735 009 SUW 54.069722 22.900278
L735 010 VABER 54.194444 23.406944
L735 011 DIMTA 54.282528 24.335806
L735 012 BADUS 54.388333 25.588333
L735 013 RUBUN 54.434722 26.799722
L735 014 ASKIL 54.503333 31.084722
L736 001 TIGNU 55.603611 19.838333
L736 002 IXURI 55.531667 21.318889
L736 003 TOTRA 55.443056 22.771111
L736 004 PODIL 55.136667 26.474167
L736 005 KOSAN 54.775000 29.276389
L736 006 ASKIL 54.503333 31.084722
L737 001 KOGAT 42.112500 21.055556
L737 002 ERANA 41.163333 22.239444
L738 001 RUSNE 55.235278 21.438056
L738 002 SUBOR 56.130278 22.347222
L738 003 ASKOR 56.382778 22.612778
L738 004 RUVAT 57.431944 23.761667
L738 005 SOKVA 57.900000 24.299444
L738 006 TUKMA 58.738611 27.141389
L738 007 MEGAS 58.800278 27.382778
L74 001 LARAS 51.834572 4.697325
L74 002 TULIP 52.367750 3.857308
L74 003 MONIL 52.760756 3.746642
L74 004 AMGOD 52.975219 3.685389
L74 005 TOPPA 53.402592 3.561467
L74 006 LARDI 53.604444 3.515833
L74 007 SOTUN 54.176667 3.626944
L74 008 VENAS 54.305556 3.652222
L742 001 RIXEN 42.082222 28.766111
L742 002 MEDEM 42.395000 27.971667
L742 003 BGS 42.587167 27.537972
L742 004 ESENA 43.026944 26.872500
L742 005 ALIVI 43.187222 26.645833
L742 006 BULEN 43.750000 25.816667
L743 001 PEXON 47.037222 31.878056
L743 002 KOSAK 46.316667 31.533333
L743 003 TARKA 45.865000 31.100000
L743 004 ULGEK 45.729722 30.937222
L743 005 OSDOR 44.976389 30.050000
L743 006 LUPUK 44.412778 29.612778
L743 007 MOBLU 44.196111 29.447222
L743 008 REVDA 43.733333 29.143333
L743 009 MATEL 43.059167 28.791944
L743 010 XILTI 42.643056 28.137222
L744 001 BULEN 43.750000 25.816667
L744 002 EXIGA 43.475833 26.886944
L744 003 ELRUR 43.396389 27.193611
L744 004 WRN 43.231028 27.817167
L744 005 IVGOT 43.105000 28.536389
L744 006 MATEL 43.059167 28.791944
L744 007 UDROS 42.738889 30.596111
L746 001 DEGET 46.493611 21.267222
L746 002 EVRIK 46.351944 22.242222
L746 003 NEPOT 45.960278 23.088056
L746 004 BALBI 44.905000 25.754167
L746 005 LUGEB 43.735556 28.501111
L746 006 ODERO 42.610556 30.264444
L746 007 EVGEG 42.457222 31.107500
L746 008 ASBEP 42.262778 32.123889
L746 009 GIPDA 42.246944 32.205000
L746 010 OLDUD 42.166111 32.611944
L746 011 ADUMU 42.071389 33.077778
L746 012 INB 41.951417 33.706278
L746 013 GOKPA 41.746111 34.594722
L746 014 CRM 41.265500 36.548861
L746 015 BAMLA 40.640278 38.902778
L746 016 SONAD 40.418056 39.676389
L746 017 ERZ 39.956667 41.207139
L746 018 DASIS 38.908611 44.208056
L747 001 LEP 56.512778 21.084750
L747 002 RUCAV 56.073889 21.093611
L747 003 ESARA 55.756667 21.226944
L747 004 IXURI 55.531667 21.318889
L747 005 VAGIS 55.444722 21.353889
L747 006 EBUKA 55.397778 21.373056
L747 007 RUSNE 55.235278 21.438056
L747 008 GOLAD 54.333333 22.175000
L747 009 DIBED 49.888333 23.058333
L748 001 LAKOD 54.651667 22.755000
L748 002 BADUS 54.388333 25.588333
L748 003 NOPKA 54.329722 25.886389
L748 004 MNS 53.884444 28.020639
L748 005 KEDUG 53.488333 30.798056
L748 006 BUGOR 53.216667 32.464722
L749 001 TIGNU 55.603611 19.838333
L749 002 EBUKA 55.397778 21.373056
L749 003 GILUT 55.355000 21.671944
L749 004 AKUMA 55.193833 22.752944
L749 005 NEDAM 54.952889 24.247528
L749 006 ZENIT 54.673056 25.735278
L749 007 TEDRO 54.289722 27.863056
L749 008 BERIS 54.073056 28.908056
L749 009 PENAT 53.781667 30.184722
L749 010 KOPON 53.645000 30.758056
L749 011 BUGOR 53.216667 32.464722
L749 012 RUBEK 53.766667 48.865000
L749 013 DIRSO 54.190833 50.683889
L749 014 GIRIM 54.258333 50.961667
L749 015 PERUL 54.473889 51.991944
L749 016 GITUG 54.525556 52.239444
L749 017 BUGOT 54.640000 52.800000
L749 018 BETIB 54.708611 53.303889
L749 019 GOMSI 54.766944 53.746389
L749 020 TILMU 54.822500 54.180833
L749 021 ABSOM 54.851111 54.410833
L749 022 OKAMO 54.930278 55.064444
L749 023 INPON 55.006389 55.725000
L749 024 IPROK 55.091111 56.502778
L749 025 ARTEB 55.250833 58.119167
L750 001 RANAH 35.583333 63.200000
L750 002 ENRON 35.300000 63.650000
L750 003 VELDT 34.500000 64.900000
L750 004 RIKAD 33.461667 66.458333
L750 005 DUDEG 32.775000 67.450000
L750 006 GODSI 32.502500 67.815278
L750 007 BIROS 31.666667 69.000000
L750 008 ZB 31.355933 69.459903
L750 009 UPVAL 30.221944 70.521389
L750 010 BINDO 29.680278 71.031111
L750 011 MURLI 29.295278 71.423056
L750 012 MERUN 28.480556 72.248333
L756 001 CLAVA 1.770000 60.000000
L756 002 RIBTO 2.892500 66.614722
L756 003 GOBIG 3.236944 68.525556
L756 004 RULSA 3.500000 70.000000
L756 005 MLE 4.206500 73.527611
L759 001 DPN 28.566917 77.093528
L759 002 ITBAN 27.828611 77.713333
L759 003 GURTI 27.729444 77.794444
L759 004 AGG 27.157281 77.956553
L759 005 NOBOM 26.150278 78.815278
L759 006 KKJ 24.803000 79.913000
L759 007 IBUDA 23.067222 82.164722
L759 008 OTABA 22.184167 83.323056
L759 009 ENTAP 22.076389 83.469444
L759 010 BBS 20.243667 85.813250
L759 011 ONATI 19.995556 86.067778
L759 012 LEMEX 19.909167 86.156111
L759 013 TATUX 19.622222 86.458333
L759 014 LAMBU 18.285556 87.833889
L759 015 VEPIM 16.884167 89.275833
L759 016 MABUR 16.016667 90.168333
L759 017 LIBDI 14.251389 91.996944
L759 018 NISUN 13.934722 92.330278
L759 019 LADER 12.222222 94.030556
L759 020 MIPAK 11.833333 94.416667
L759 021 TAVUN 10.000000 96.550056
L759 022 ANPAN 8.854331 97.622347
L759 023 PUT 8.115231 98.306303
L760 001 DPN 28.566917 77.093528
L760 002 LETPU 27.539167 77.466667
L760 003 POSIG 27.216944 77.581944
L760 004 AGG 27.157281 77.956553
L762 001 ASUNA 0.996667 103.165000
L762 002 MIBEL 1.397500 102.137778
L762 003 MOZES 2.713747 99.931083
L762 004 MDN 3.504550 98.607750
L762 005 ANSAX 6.000000 95.508300
L764 001 PKP -2.167181 106.142089
L764 002 IKIBU -4.732550 106.842036
L764 003 LEMUS -8.336189 107.827831
L764 004 LAMOB -12.000000 108.883333
L768 001 ULADA 26.757500 50.273333
L768 002 EGMOR 26.703003 50.485203
L768 003 ITOKO 26.628333 50.737778
L768 004 MEDMA 26.572594 50.915006
L768 005 SOLOB 26.378056 51.525556
L768 006 RABLA 26.251592 51.809356
L768 007 RAMKI 26.193889 51.940294
L768 008 MODOG 26.170000 51.993056
L768 009 DASOX 26.033056 52.298889
L768 010 ROTAG 25.898056 52.605833
L768 011 ALPOB 25.705000 53.015278
L77 001 OVDAL 62.395167 13.201472
L77 002 UMSAK 61.424444 14.383611
L77 003 BOR 60.421500 15.519194
L77 004 KOGAV 60.081111 17.229611
L77 005 XILAN 59.659306 19.076056
L77 006 LUPET 59.640278 19.876389
L77 007 OLPED 59.583056 21.560833
L77 008 PETOT 59.511111 23.141944
L77 009 TLL 59.411333 24.838444
L77 010 REGVI 59.197778 25.709444
L77 011 BIRSI 59.115278 26.037500
L77 012 TUXUV 59.073056 26.187778
L77 013 MONUS 58.915278 27.263889
L771 001 MESOV 38.633333 130.466667
L771 002 NULAR 40.986667 134.183333
L771 003 LURED 42.483333 135.439444
L771 004 MANIT 42.865000 135.771111
L771 005 ODIBA 43.241944 136.102778
L771 006 ASMER 43.551944 136.381111
L771 007 ORTEP 44.275278 137.041111
L771 008 DIRUL 44.825278 137.552778
L771 009 ERONO 45.440278 138.139444
L771 010 NITIN 46.418611 139.104444
L771 011 TUPNA 46.681944 139.371111
L771 012 BULOD 46.761944 139.452778
L771 013 ODONI 47.123611 139.826111
L771 014 TUTIB 47.701944 140.438056
L771 015 RUTAL 48.201944 140.979722
L771 016 OLUTA 48.671944 141.501389
L771 017 DITOR 49.183611 142.084722
L771 018 AMKUD 50.776389 143.409444
L771 019 KUNAB 50.818611 143.446389
L771 020 RUPON 51.256944 143.829722
L771 021 NIKTU 51.896944 144.404722
L771 022 ABOMA 53.483611 145.918333
L771 023 AGUBI 55.320278 148.490000
L771 024 ODORA 56.000278 149.525000
L771 025 NIBUT 57.061944 151.178611
L771 026 MOTEB 57.605278 152.048611
L771 027 TISUR 58.000278 152.713611
L771 028 TUREP 58.185278 153.035278
L771 029 AMETO 58.360278 153.343611
L771 030 ARGUP 58.875278 154.276944
L771 031 LEKNI 59.743611 155.937222
L771 032 SOPUR 60.310833 157.101389
L771 033 BUMAT 61.835278 160.549167
L771 034 GINUL 63.245000 165.617778
L771 035 LUMIR 63.665000 167.379444
L771 036 OKARA 64.053056 169.146944
L771 037 BETAM 64.725000 172.618056
L771 038 BEBIT 65.156389 176.480000
L771 039 NB 65.527778 -179.293611
L771 040 DIMUR 65.336389 -171.486389
L771 041 KUTAL 65.191361 -168.970500
L774 001 PLS -20.420028 57.662389
L774 002 ARIGO -19.303056 60.040556
L774 003 BOGEV -16.825000 65.000000
L774 004 TEPAN -14.136111 70.000000
L774 005 LELED -11.276667 75.000000
L774 006 UBNIS -8.271667 80.000000
L774 007 IDEVI -6.216667 83.315000
L774 008 DAOVO -2.871667 88.595000
L774 009 ELATI -2.000000 89.961667
L774 010 KETIV -0.700000 92.000000
L774 011 ISBIX 0.366742 93.675108
L774 012 MERIM 2.501947 97.030872
L774 013 MDN 3.504550 98.607750
L775 001 MON -41.429167 -73.091944
L775 002 GENEK -42.360000 -72.973889
L775 003 GUTIN -42.406667 -72.812500
L775 004 PABAL -42.608333 -72.105000
L775 005 UKEKA -42.708889 -71.743056
L775 006 ESQ -42.887222 -71.100278
L780 001 DONTI -32.950097 -71.189867
L780 002 BUXIS -32.259167 -71.491667
L780 003 AKPOK -31.670000 -71.745278
L780 004 MOPNU -30.659444 -72.171944
L780 005 SIKAB -28.500000 -73.053333
L780 006 SULNA -27.778611 -73.339167
L8 001 HON 52.356678 -1.663725
L8 002 STAFA 52.861389 -2.243056
L8 003 NANTI 53.137500 -2.566944
L8 004 UMKIL 53.185000 -2.623056
L8 005 VABKA 53.302222 -2.736111
L8 006 ASNIP 53.478611 -2.907222
L8 007 TADAL 53.587222 -3.026389
L80 001 TABEV 66.039728 7.441133
L80 002 GIKAV 64.034306 13.793861
L80 003 TOGMI 61.761944 19.540278
L80 004 ERAKO 61.014167 22.090556
L80 005 DISIB 60.968611 22.237222
L80 006 UXADA 60.850000 22.613333
L80 007 AMROT 60.493889 23.709167
L80 008 LAKUT 60.438056 23.876389
L81 001 METRU 34.000000 25.150000
L81 002 LORNO 37.400000 19.000000
L81 003 TOMGI 38.718056 18.221389
L81 004 GEMVI 39.112778 17.805278
L81 005 ALIXI 39.452222 17.442778
L81 006 SIRGI 40.130556 16.703611
L81 007 MATED 40.610556 16.168333
L81 008 DOGUS 41.020000 15.703333
L81 009 VEBOX 41.150000 15.529722
L81 010 EKMOT 41.683056 14.807222
L81 011 EKMIL 42.168056 14.133611
L81 012 LANNO 42.341944 13.888333
L81 013 TUFTE 42.684167 13.467222
L81 014 NUKNI 43.803611 11.556944
L81 015 DOBOG 44.144444 11.093611
L81 016 OKTAV 44.285556 10.893889
L81 017 LUPOS 44.504722 10.581389
L85 001 VEKUV 62.979722 27.813889
L85 002 NANIP 63.362778 27.326667
L85 003 BAVMO 63.949444 26.550278
L85 004 ABKEM 64.481944 25.811389
L85 005 BEXUL 65.592778 24.153889
L850 001 BUDOP 46.687500 21.496667
L850 002 EVRIK 46.351944 22.242222
L850 003 MOBRA 45.864444 24.819444
L850 004 URELA 45.496667 26.561111
L850 005 RIPGA 45.191944 27.901944
L850 006 TIRVO 44.992500 28.736389
L850 007 OGATA 44.812500 30.130556
L850 008 BANUT 42.990000 39.983333
L850 009 TAGAR 42.278333 43.069444
L850 010 DEDON 41.715278 45.246667
L850 011 ADEKI 41.296667 46.750000
L850 012 BEKIR 41.058333 47.888333
L850 013 ERLEV 40.730278 49.241944
L850 014 SAGIL 40.633333 49.566667
L850 015 BAKUV 40.472500 50.050833
L850 016 ABROL 40.208889 50.851667
L850 017 DUKAN 39.991667 51.500000
L851 001 DEGET 46.493611 21.267222
L851 002 NEPOT 45.960278 23.088056
L851 003 PELUR 45.286667 25.488333
L851 004 DENAK 45.002281 26.435692
L851 005 RIVOS 44.655833 27.654722
L851 006 ADINA 43.803333 30.505000
L851 007 BANUR 43.683333 30.966667
L851 008 ROMOK 43.473333 31.728333
L851 009 LAGIR 43.293333 32.315000
L851 010 SUGUL 43.118333 32.971667
L851 011 KUGOS 42.780556 34.087778
L851 012 KARDE 41.903889 37.045278
L851 013 OLUPO 41.708611 37.661944
L851 014 TOLUN 41.340000 38.790000
L851 015 ERIDU 41.215333 39.169778
L851 016 TBN 40.995278 39.795639
L851 017 BAVTI 40.662806 40.254611
L851 018 NESTU 40.593611 40.349444
L851 019 GETKO 40.454722 40.538333
L851 020 HOCAM 40.245833 40.820000
L851 021 ERZ 39.956667 41.207139
L851 022 TAVUS 39.869722 41.735833
L851 023 INBAT 39.702500 42.708333
L851 024 ARI 39.645806 43.027083
L851 025 AGINA 39.323333 44.086667
L852 001 DIRER 44.988333 21.409722
L852 002 GIKUN 44.670278 23.636389
L852 003 VAMON 44.399444 24.679722
L852 004 POLUN 44.237422 25.223372
L852 005 KOMAN 43.983333 26.216667
L852 006 RITAG 42.585833 29.557778
L852 007 NEGEM 42.461667 29.870278
L852 008 RIXUB 42.287222 30.668889
L852 009 ODMAX 42.121389 31.403056
L852 010 MODAU 42.009167 31.885833
L852 011 BEDOP 41.927222 32.232778
L852 012 EVPIM 41.895000 32.366667
L852 013 DEVMU 41.872500 32.461111
L852 014 EVPUV 41.800278 32.759444
L852 015 TIVUG 41.733611 33.031111
L852 016 ESOSU 41.607222 33.538056
L852 017 VAXEB 41.596944 33.578611
L852 018 UPKAG 41.454722 34.135278
L852 019 EKSUK 41.402500 34.337222
L852 020 RUXEV 41.263611 34.862222
L852 021 ODPOT 40.990278 35.866111
L852 022 USANU 40.935556 36.062500
L852 023 APVAS 40.764167 36.668056
L852 024 NELPO 40.470000 37.675833
L852 025 ODALI 40.327778 38.150000
L852 026 PEVOP 40.124444 38.760278
L852 027 LANVO 39.943611 39.291944
L852 028 ESEPO 39.851944 39.558333
L852 029 GELSU 39.558333 40.556944
L852 030 KESIR 39.315278 41.451389
L852 031 ESENK 38.744722 42.938056
L852 032 TESVA 38.285833 44.496389
L854 001 EKI 40.951056 27.426167
L854 002 MARMA 40.527222 27.648889
L854 003 YAYLA 39.865556 27.995278
L854 004 KUDAK 39.298889 28.276667
L854 005 ESKIN 39.050000 28.398056
L854 006 KULAR 38.582222 28.632778
L854 007 BAGLU 38.071111 29.325278
L854 008 CRD 37.789972 29.704028
L854 009 SALDA 37.555278 30.000278
L854 010 KOZLU 37.497222 30.074444
L854 011 BRONZ 37.269722 30.349444
L854 012 AYT 36.920806 30.794472
L856 001 PENDU 47.348889 6.032778
L856 002 MEDIM 47.387500 6.531667
L856 003 MOROK 47.396667 6.655556
L856 004 HOC 47.466556 7.665444
L856 005 TRA 47.689500 8.436972
L856 006 ROMIR 47.713056 9.107778
L856 007 AKABI 47.716944 9.233333
L856 008 NEGRA 47.722222 9.427222
L856 009 ETOXU 47.725833 9.550556
L856 010 RAVED 47.729167 9.669444
L856 011 KPT 47.745775 10.349833
L856 012 XATER 47.827500 11.095833
L856 013 KONIN 47.855833 11.368056
L856 014 MANAL 47.899353 11.799956
L856 015 TRAUN 47.974722 12.587500
L856 016 MAREG 48.190556 16.969167
L856 017 OKR 48.223861 17.290333
L856 018 SOMID 48.505278 17.717222
L856 019 KOPAT 49.106389 18.654444
L856 020 VADEX 49.250836 18.884811
L856 021 BABKO 49.611667 19.469444
L856 022 EKRUL 50.746111 21.361111
L856 023 LODBO 51.042778 21.880833
L856 024 IXOGA 51.366944 22.460833
L856 025 TOSPO 52.016389 23.664722
L856 026 BRT 52.109361 23.887694
L856 027 RAVOK 52.213056 24.093056
L856 028 SOSUD 52.419722 24.964722
L856 029 LUPAN 53.118056 27.676389
L856 030 DELON 53.349722 28.648056
L856 031 PEKUD 53.590833 29.649722
L856 032 ROVSI 53.864167 30.840000
L856 033 SALAR 54.084722 31.859722
L858 001 LANUX 48.888106 15.615789
L858 002 OKF 48.969175 15.545578
L858 003 VLM 49.704272 15.066742
L858 004 RISUK 50.236392 14.768114
L858 005 ULNIP 50.562350 14.581639
L858 006 HDO 50.928150 14.368800
L862 001 LUPAL 39.469722 18.769444
L862 002 BRD 40.610861 18.002861
L862 003 ENOXA 41.201389 17.668889
L862 004 AIOSA 41.928333 17.248333
L862 005 RILIM 42.658611 16.815556
L862 006 UVODI 43.110833 16.541944
L862 007 SPL 43.496581 16.304722
L862 008 OKLAX 43.867500 16.042778
L862 009 NUPSO 44.134167 15.852222
L862 010 DIGOT 44.390000 15.667778
L862 011 PALEZ 44.575000 15.533056
L862 012 DABAR 44.932222 15.270278
L862 013 GISER 45.061667 15.173889
L862 014 SABAD 45.465872 14.867481
L863 001 VBA 45.747800 17.146747
L863 002 SIVLA 45.101944 18.381667
L863 003 VAL 44.323889 19.874694
L863 004 RAVAK 43.687417 21.626972
L863 005 OKANA 42.846389 22.493056
L863 006 BAVGA 42.593889 22.665000
L863 007 EDIKA 42.276944 22.878611
L863 008 EVIVI 41.402778 23.455556
L865 001 BETOT 40.385833 11.631667
L865 002 VALMA 41.577225 11.421389
L865 003 TAQ 42.215056 11.732611
